system_metadata.id,organisation.country,organisation.url,repository_metadata.software.name,repository_metadata.metadata_record_count,repository_metadata.type,repository_metadata.url,repository_metadata.full_text_record_count,repository_metadata.oai_url,system_metadata.uri,repository_metadata.software.name_other
1292,gb,http://www.liverpool.ac.uk/,eprints,36281.0,institutional,https://livrepository.liverpool.ac.uk/,18498.0,https://livrepository.liverpool.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1292,
1293,de,http://www.fernuni-hagen.de/,mycore,18.0,institutional,https://ub-deposit.fernuni-hagen.de/content/index.xml,742.0,http://deposit.fernuni-hagen.de/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1293,
1294,tw,http://www.au.edu.tw/main.php,dspace,4789.0,institutional,http://ir.lib.au.edu.tw/dspace/,0.0,http://ir.lib.au.edu.tw/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1294,
1295,tw,http://web.ncku.edu.tw/bin/home.php,dspace,99816.0,institutional,http://ir.lib.ncku.edu.tw/,,,https://v2.sherpa.ac.uk/id/repository/1295,
1296,tw,http://www.oia.nsysu.edu.tw/ocsa/,dspace,52911.0,institutional,http://140.117.120.62:8080/,,,https://v2.sherpa.ac.uk/id/repository/1296,
1297,kr,http://www.kiep.go.kr/eng/,,75160.0,institutional,http://dl.kiep.go.kr/pop/search/Search.ax?sid=9,,,https://v2.sherpa.ac.uk/id/repository/1297,
1299,it,http://www.unimib.it/,dspace,68068.0,institutional,http://boa.unimib.it/,0.0,https://boa.unimib.it/oai/request,https://v2.sherpa.ac.uk/id/repository/1299,
1301,us,http://www.wright.edu/,digital_commons,50115.0,institutional,https://corescholar.libraries.wright.edu,7162.0,https://corescholar.libraries.wright.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/1301,
1303,us,http://www.osu.edu/,,7172.0,institutional,http://www.thedaln.org,0.0,,https://v2.sherpa.ac.uk/id/repository/1303,
1305,us,http://www.marietta.edu/,dspace,1610.0,institutional,http://drc.library.marietta.edu/,0.0,http://drc.library.marietta.edu/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1305,
1307,in,http://www.igidr.ac.in/,dspace,334.0,institutional,http://oii.igidr.ac.in:8080/xmlui,0.0,http://oii.igidr.ac.in:8080/oai/request,https://v2.sherpa.ac.uk/id/repository/1307,
1308,us,https://lancasterseminary.edu/,omeka,154.0,institutional,http://archive.lancasterseminary.edu,,,https://v2.sherpa.ac.uk/id/repository/1308,
1309,gb,http://www.cardiffmet.ac.uk/,dspace,905.0,institutional,https://repository.cardiffmet.ac.uk/,528.0,https://repository.cardiffmet.ac.uk/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1309,
1311,au,https://www.newcastle.edu.au,vital,31060.0,institutional,https://nova.newcastle.edu.au,42.0,https://nova.newcastle.edu.au/oaiprovider,https://v2.sherpa.ac.uk/id/repository/1311,
1312,au,http://www.usc.edu.au/,vital,28663.0,institutional,http://research.usc.edu.au/,7.0,http://research.usc.edu.au/fedora/oai,https://v2.sherpa.ac.uk/id/repository/1312,
1314,au,http://www.csu.edu.au/,digitool,3137.0,institutional,http://researchoutput.csu.edu.au/R?func=search&local_base=GEN01-CSU01,,http://digitool.unilinc.edu.au/OAI-PUB,https://v2.sherpa.ac.uk/id/repository/1314,
1315,au,http://www.sa.gov.au/,,,institutional,http://www.publications.health.sa.gov.au/,,,https://v2.sherpa.ac.uk/id/repository/1315,
1316,ke,http://www.riftvalley.net/,greenstone,1884.0,institutional,http://www.sudanarchive.net/,,,https://v2.sherpa.ac.uk/id/repository/1316,
1318,be,https://www.uliege.be/,dspace,196046.0,institutional,https://orbi.uliege.be/,35356.0,https://orbi.uliege.be/oai/request,https://v2.sherpa.ac.uk/id/repository/1318,
1320,ca,http://www.upei.ca/,fedora,13.0,institutional,http://vre2.upei.ca/riri/fedora/repository/,,,https://v2.sherpa.ac.uk/id/repository/1320,
1321,tw,http://www.nctu.edu.tw/,dspace,85681.0,institutional,http://ir.lib.nctu.edu.tw/,,,https://v2.sherpa.ac.uk/id/repository/1321,
1325,co,https://www.urosario.edu.co,dspace,13279.0,institutional,https://repository.urosario.edu.co,,https://repository.urosario.edu.co/oai/request,https://v2.sherpa.ac.uk/id/repository/1325,
1326,co,https://unal.edu.co,dspace,53573.0,institutional,https://repositorio.unal.edu.co,,https://repositorio.unal.edu.co/oai/request,https://v2.sherpa.ac.uk/id/repository/1326,
1327,ua,http://www.univ.kiev.ua/,,3624.0,institutional,http://www.rarelib.undp.org.ua/eng/index.php3,,,https://v2.sherpa.ac.uk/id/repository/1327,
1328,gb,http://www.kent.ac.uk/,eprints,61159.0,institutional,https://kar.kent.ac.uk,15000.0,https://kar.kent.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1328,
1329,ar,http://www.unlp.edu.ar,dspace,44261.0,institutional,http://sedici.unlp.edu.ar,,http://sedici.unlp.edu.ar/oai/request,https://v2.sherpa.ac.uk/id/repository/1329,
1330,az,http://www.khazar.org/,dspace,5893.0,institutional,http://dspace.khazar.org/jspui/,1776.0,http://dspace.khazar.org/oai/request,https://v2.sherpa.ac.uk/id/repository/1330,
1331,py,http://www.una.py/,scielo,105.0,institutional,http://scielo.iics.una.py/scielo.php?lng=pt,,,https://v2.sherpa.ac.uk/id/repository/1331,
1332,us,http://www.cuc.claremont.edu/,contentdm,57054.0,institutional,http://ccdl.libraries.claremont.edu/cdm/,0.0,,https://v2.sherpa.ac.uk/id/repository/1332,
1333,hu,http://www.oszk.hu/,,12530.0,institutional,http://www.elib.hu/,,http://mek.oszk.hu/OAI2DIR/oai2.php,https://v2.sherpa.ac.uk/id/repository/1333,
1334,gb,https://www.napier.ac.uk/,weko,11416.0,institutional,https://napier-repository.worktribe.com/,3775.0,https://napier-repository.worktribe.com/oaiprovider,https://v2.sherpa.ac.uk/id/repository/1334,Worktribe
1336,lt,https://www.elaba.lt/elaba-portal/konsorciumas,fedora,22461.0,institutional,http://etd.library.lt/,,,https://v2.sherpa.ac.uk/id/repository/1336,
1338,lt,https://www.elaba.lt/elaba-portal/konsorciumas,fedora,5545.0,institutional,http://elaba.lvb.lt/,,http://oai.elaba.lt/,https://v2.sherpa.ac.uk/id/repository/1338,
1341,ar,http://www.unlp.edu.ar/,greenstone,13861.0,institutional,http://www.memoria.fahce.unlp.edu.ar/,,http://www.memoria.fahce.unlp.edu.ar/oaiserver.cgi,https://v2.sherpa.ac.uk/id/repository/1341,
1342,my,http://www.um.edu.my/,greenstone,179.0,institutional,http://mymanuskrip.fsktm.um.edu.my/Greenstone/cgi-bin/library.exe,,,https://v2.sherpa.ac.uk/id/repository/1342,
1343,fr,http://www.bibliothequedetoulouse.fr,,100.0,institutional,http://www.numerique.culture.fr,0.0,,https://v2.sherpa.ac.uk/id/repository/1343,
1345,us,http://www.uchicago.edu/,greenstone,452.0,institutional,http://chopin.lib.uchicago.edu/,,,https://v2.sherpa.ac.uk/id/repository/1345,
1348,pk,http://nrsp.org.pk/,greenstone,,institutional,http://www.ahkrc.org/archives.html,,,https://v2.sherpa.ac.uk/id/repository/1348,
1351,us,http://www.dalnet.lib.mi.us/digitalpro/projects.php,greenstone,187.0,institutional,http://www.dalnet.lib.mi.us/gsdl/cgi-bin/library?p=about&c=va,,,https://v2.sherpa.ac.uk/id/repository/1351,
1355,us,http://www.un.org/,greenstone,,institutional,http://library.un.org.pk/gsdl/cgi-bin/library.exe,,,https://v2.sherpa.ac.uk/id/repository/1355,
1358,us,http://www.siu.edu/,other,26132.0,institutional,http://opensiuc.lib.siu.edu/,21910.0,http://opensiuc.lib.siu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/1358,Digital Commons
1359,jp,http://www.ritsumei.jp/,dspace,9996.0,institutional,http://r-cube.ritsumei.ac.jp/?locale=en,2537.0,http://r-cube.ritsumei.ac.jp/repo/mmd_api/oai-pmh/,https://v2.sherpa.ac.uk/id/repository/1359,
1360,us,http://www.iupui.edu/,,1268.0,institutional,https://folio.iupui.edu/,,,https://v2.sherpa.ac.uk/id/repository/1360,
1363,us,http://www.uta.edu/uta/,dspace,21161.0,institutional,https://uta-ir.tdl.org/uta-ir/,0.0,https://dspace.uta.edu/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1363,
1364,us,https://www.utexas.edu,dspace,70967.0,institutional,https://repositories.lib.utexas.edu,9223.0,https://repositories.lib.utexas.edu/oai/request,https://v2.sherpa.ac.uk/id/repository/1364,
1366,gb,http://www.uea.ac.uk/,eprints,67350.0,institutional,https://ueaeprints.uea.ac.uk/,15087.0,https://ueaeprints.uea.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1366,
1367,tw,http://www.nccu.edu.tw/,dspace,65676.0,institutional,http://nccur.lib.nccu.edu.tw/,,,https://v2.sherpa.ac.uk/id/repository/1367,
1368,ua,http://zu.edu.ua/,eprints,21315.0,institutional,http://eprints.zu.edu.ua/,,http://eprints.zu.edu.ua/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1368,
1369,us,http://www.metmuseum.org/,,423293.0,institutional,http://www.metmuseum.org/collection/the-collection-online/,,,https://v2.sherpa.ac.uk/id/repository/1369,
1371,es,http://www.uam.es/ss/Satellite/es/home,dspace,36085.0,institutional,https://repositorio.uam.es/,,https://repositorio.uam.es/oai/request,https://v2.sherpa.ac.uk/id/repository/1371,
1374,de,http://www.ulb.tu-darmstadt.de/,eprints,4089.0,institutional,http://tuprints.ulb.tu-darmstadt.de/,,http://tuprints.ulb.tu-darmstadt.de/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1374,
1375,br,http://www.unb.br/,dspace,29162.0,institutional,http://repositorio.unb.br/,,http://repositorio.unb.br/oai/request,https://v2.sherpa.ac.uk/id/repository/1375,
1376,in,http://www.niscair.res.in/,dspace,40470.0,institutional,http://nopr.niscair.res.in/,,,https://v2.sherpa.ac.uk/id/repository/1376,
1377,ch,http://www.stiftsbibliothek.ch/index.asp,,610.0,institutional,http://www.cesg.unifr.ch/de/index.htm,,,https://v2.sherpa.ac.uk/id/repository/1377,
1378,gb,https://www.bath.ac.uk,pure,18140.0,institutional,https://researchportal.bath.ac.uk/en/home/index/,16215.0,https://purehost.bath.ac.uk/ws/oai,https://v2.sherpa.ac.uk/id/repository/1378,
1380,jp,http://www.shizuoka.ac.jp/,weko,9362.0,institutional,https://shizuoka.repo.nii.ac.jp,,http://shizuoka.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/1380,
1381,pl,http://www.pk.edu.pl/,,2708.0,institutional,https://suw.biblos.pk.edu.pl/,,,https://v2.sherpa.ac.uk/id/repository/1381,
1383,us,http://www.duke.edu/,dspace,15668.0,institutional,http://dukespace.lib.duke.edu/dspace/,,http://dukespace.lib.duke.edu/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1383,
1385,us,http://www.byu.edu/,other,33466.0,institutional,http://scholarsarchive.byu.edu/,,,https://v2.sherpa.ac.uk/id/repository/1385,Digital Commons
1386,gr,http://www.hua.gr/,dspace,100.0,institutional,http://estia.hua.gr/,0.0,http://estia.hua.gr/oaipmh,https://v2.sherpa.ac.uk/id/repository/1386,
1388,es,http://www.uhu.es/index.php,dspace,18576.0,institutional,http://rabida.uhu.es/dspace/,4383.0,http://rabida.uhu.es/oai/request,https://v2.sherpa.ac.uk/id/repository/1388,
1389,it,http://www.uniss.it/,eprints,10613.0,institutional,http://eprints.uniss.it/,4892.0,http://eprints.uniss.it/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1389,
1391,gb,https://www.yorksj.ac.uk,eprints,3814.0,institutional,http://ray.yorksj.ac.uk/,709.0,http://ray.yorksj.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1391,
1392,sg,https://www.ntu.edu.sg,dspace,27382.0,institutional,https://dr.ntu.edu.sg,,https://dr.ntu.edu.sg/oai/request,https://v2.sherpa.ac.uk/id/repository/1392,
1393,my,http://www.uum.edu.my/,eprints,21216.0,institutional,http://repo.uum.edu.my/,,http://repo.uum.edu.my/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1393,
1394,ec,http://www.epn.edu.ec/,dspace,961.0,institutional,http://bieec.epn.edu.ec:8180/dspace/,,http://bieec.epn.edu.ec:8180/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1394,
1397,fr,http://www.upmf-grenoble.fr/,hal,19292.0,institutional,http://dumas.ccsd.cnrs.fr/,0.0,http://api.archives-ouvertes.fr/oai/hal/,https://v2.sherpa.ac.uk/id/repository/1397,
1398,fr,http://www.inserm.fr/fr/home.html,hal,49720.0,institutional,http://www.hal.inserm.fr/,0.0,https://api.archives-ouvertes.fr/oai/inserm,https://v2.sherpa.ac.uk/id/repository/1398,
1399,za,http://www.nwu.ac.za/,dspace,19799.0,institutional,https://dspace.nwu.ac.za/,80.0,http://dspace.nwu.ac.za/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc,https://v2.sherpa.ac.uk/id/repository/1399,
1400,ch,http://www.unige.ch/,other,96855.0,institutional,https://archive-ouverte.unige.ch/,0.0,https://archive-ouverte.unige.ch/oaiprovider,https://v2.sherpa.ac.uk/id/repository/1400,Open Archive
1401,ie,http://www.rcsi.ie/,other,2216.0,institutional,https://repository.rcsi.com,1522.0,https://api.figshare.com/v2/oai?verb=ListRecords&metadataPrefix=oai_dc&set=portal_747,https://v2.sherpa.ac.uk/id/repository/1401,Figshare
1402,it,http://www.unicattolica.it/,dspace,1538.0,institutional,http://tesionline.unicatt.it/,311.0,http://tesionline.unicatt.it/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1402,
1403,es,http://www.ucm.es/,other,41794.0,institutional,http://revistas.ucm.es/,37135.0,http://revistas.ucm.es/index.php/oai/oai/,https://v2.sherpa.ac.uk/id/repository/1403,OJS
1404,es,http://www.uab.es/,invenio,132167.0,institutional,http://ddd.uab.cat/,72925.0,http://ddd.uab.cat/oai2d,https://v2.sherpa.ac.uk/id/repository/1404,
1405,ua,http://www.tntu.edu.ua/,dspace,23817.0,institutional,http://elartu.tntu.edu.ua/,,http://elartu.tntu.edu.ua/oai/request,https://v2.sherpa.ac.uk/id/repository/1405,
1406,pt,http://www.up.pt/,dspace,64759.0,institutional,http://repositorio-aberto.up.pt/,26111.0,https://repositorio-aberto.up.pt/oai/,https://v2.sherpa.ac.uk/id/repository/1406,
1407,gb,http://etheses.whiterose.ac.uk/,eprints,19165.0,institutional,http://etheses.whiterose.ac.uk/,14573.0,http://etheses.whiterose.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1407,
1408,us,http://www.temple.edu/,dspace,3023.0,institutional,https://scholarshare.temple.edu/handle/20.500.12613/11,,,https://v2.sherpa.ac.uk/id/repository/1408,
1409,in,http://www.cdriindia.org/home.asp,dspace,1140.0,institutional,http://dkr.cdri.res.in/xmlui/,0.0,http://dkr.cdri.res.in:8080/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1409,
1411,nz,http://www.wintec.ac.nz/,eprints,5722.0,institutional,http://researcharchive.wintec.ac.nz/,1765.0,http://researcharchive.wintec.ac.nz/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1411,
1412,es,http://www.uco.es/,dspace,20185.0,institutional,https://helvia.uco.es/,7028.0,https://helvia.uco.es/oai/request,https://v2.sherpa.ac.uk/id/repository/1412,
1413,es,http://www.unizar.es/,invenio,43722.0,institutional,http://zaguan.unizar.es/,,,https://v2.sherpa.ac.uk/id/repository/1413,
1414,jm,http://www.mona.uwi.edu/,,13340.0,institutional,http://mord.mona.uwi.edu/,,,https://v2.sherpa.ac.uk/id/repository/1414,
1415,kr,https://www.snu.ac.kr/index.html,dspace,80298.0,institutional,https://s-space.snu.ac.kr,,,https://v2.sherpa.ac.uk/id/repository/1415,
1416,jp,http://www.ipu-japan.jp/,earmas,361.0,institutional,http://repository.ipu-japan.ac.jp/,233.0,http://repository.ipu-japan.ac.jp/oai/Request,https://v2.sherpa.ac.uk/id/repository/1416,
1417,us,https://services.claremont.edu/,digital_commons,,institutional,https://scholarship.claremont.edu/,,,https://v2.sherpa.ac.uk/id/repository/1417,
1421,bg,http://www.uni-sofia.bg,dspace,827.0,institutional,http://research.uni-sofia.bg/,,http://research.uni-sofia.bg/oai/request,https://v2.sherpa.ac.uk/id/repository/1421,
1424,sa,http://ksu.edu.sa/Pages/default.aspx,dspace,13948.0,institutional,http://repository.ksu.edu.sa/jspui/,,http://repository.ksu.edu.sa/oai/request,https://v2.sherpa.ac.uk/id/repository/1424,
1425,us,http://www.rutgers.edu/,fedora,50490.0,institutional,http://rucore.libraries.rutgers.edu/,0.0,http://rucore.libraries.rutgers.edu/api/oai-pmh,https://v2.sherpa.ac.uk/id/repository/1425,
1427,ar,http://www.unr.edu.ar/,dspace,482.0,institutional,http://biblioteca.puntoedu.edu.ar/dspace/,,,https://v2.sherpa.ac.uk/id/repository/1427,
1428,nz,http://www.lincoln.ac.nz/,dspace,6554.0,institutional,http://researcharchive.lincoln.ac.nz/,5339.0,http://researcharchive.lincoln.ac.nz/dspace-oai/request,https://v2.sherpa.ac.uk/id/repository/1428,
1429,my,http://www.uniten.edu.my/,dspace,4188.0,institutional,http://dspace.uniten.edu.my/xmlui/,,,https://v2.sherpa.ac.uk/id/repository/1429,
1432,us,http://www.kumc.edu/,dspace,349.0,institutional,http://www.kumc.edu/archie/,,,https://v2.sherpa.ac.uk/id/repository/1432,
1433,us,http://www.rhodes.edu/,dspace,2938.0,institutional,http://dam.rhodes.edu:8080/dspace/,,,https://v2.sherpa.ac.uk/id/repository/1433,
1434,us,http://www.ferris.edu/,dspace,4912.0,institutional,http://fir.ferris.edu:8080/xmlui/,,,https://v2.sherpa.ac.uk/id/repository/1434,
1436,cr,http://www.tec.ac.cr/,dspace,6781.0,institutional,http://repositoriotec.tec.ac.cr/,,http://repositoriotec.tec.ac.cr/oai/request,https://v2.sherpa.ac.uk/id/repository/1436,
1437,pt,http://www.unl.pt/,dspace,36202.0,institutional,http://run.unl.pt/,5014.0,http://run.unl.pt/oaiextended/request,https://v2.sherpa.ac.uk/id/repository/1437,
1438,mx,http://www.unam.mx/,dspace,100.0,institutional,http://ru.ffyl.unam.mx:8080/jspui/,32.0,http://ru.ffyl.unam.mx:8080/oai/request,https://v2.sherpa.ac.uk/id/repository/1438,
1439,cv,http://www.unipiaget.cv/,dspace,618.0,institutional,http://bdigital.cv.unipiaget.org/dspace/,,,https://v2.sherpa.ac.uk/id/repository/1439,
1441,cn,http://www.polyu.edu.hk/cpa/polyu/index.php,dspace,83043.0,institutional,http://ira.lib.polyu.edu.hk/,4234.0,http://ira.lib.polyu.edu.hk/oai/request,https://v2.sherpa.ac.uk/id/repository/1441,
1442,us,http://www.asu.edu/,,,institutional,http://apps.law.asu.edu/Apps/repository/Default.aspx,,,https://v2.sherpa.ac.uk/id/repository/1442,
1443,de,https://uol.de,eprints,7092.0,institutional,http://oops.uni-oldenburg.de/,,,https://v2.sherpa.ac.uk/id/repository/1443,
1444,us,http://www.baylor.edu/,dspace,3839.0,institutional,https://beardocs.baylor.edu/xmlui,0.0,http://beardocs.baylor.edu/oai/request,https://v2.sherpa.ac.uk/id/repository/1444,
1445,pt,http://www.ufp.pt/,dspace,8666.0,institutional,http://bdigital.ufp.pt/,4187.0,http://bdigital.ufp.pt/oaiextended/request,https://v2.sherpa.ac.uk/id/repository/1445,
1447,jp,http://www.nifs-k.ac.jp/,weko,878.0,institutional,https://nifs-k.repo.nii.ac.jp/,0.0,http://nifs-k.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/1447,
1448,gb,http://www.northumbria.ac.uk/,eprints,37111.0,institutional,http://nrl.northumbria.ac.uk/,13438.0,http://nrl.northumbria.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1448,
1449,us,http://www.uiowa.edu/,other,34471.0,institutional,https://iro.uiowa.edu,31238.0,,https://v2.sherpa.ac.uk/id/repository/1449,Esploro
1450,et,http://www.aau.edu.et/,dspace,8878.0,institutional,http://etd.aau.edu.et/,0.0,http://etd.aau.edu.et/oai/request,https://v2.sherpa.ac.uk/id/repository/1450,
1451,in,http://www.cusat.ac.in/,dspace,10058.0,institutional,http://dspace.cusat.ac.in/jspui/,,,https://v2.sherpa.ac.uk/id/repository/1451,
1453,de,http://www.uni-bielefeld.de/,opus,3607.0,institutional,http://repositories.ub.uni-bielefeld.de/,,http://repositories.ub.uni-bielefeld.de/biprints/oai2/oai2.php,https://v2.sherpa.ac.uk/id/repository/1453,
1454,mx,http://www.udlap.mx/,,4979.0,institutional,http://catarina.udlap.mx/u_dl_a/tales/,,,https://v2.sherpa.ac.uk/id/repository/1454,
1457,gr,http://www.eie.gr/,dspace,4528.0,institutional,http://helios-eie.ekt.gr/EIE/,638.0,http://helios-eie.ekt.gr/oai-driver/request,https://v2.sherpa.ac.uk/id/repository/1457,
1458,hr,http://www.unizg.hr/homepage/,eprints,8127.0,institutional,http://darhiv.ffzg.unizg.hr/,0.0,http://darhiv.ffzg.hr/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1458,
1459,us,http://www.usu.edu/,other,85767.0,institutional,http://digitalcommons.usu.edu/,24192.0,http://digitalcommons.usu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/1459,Digital Commons
1460,gb,http://www.brad.ac.uk/external/,dspace,9483.0,institutional,https://bradscholars.brad.ac.uk/,4382.0,https://bradscholars.brad.ac.uk/oai/request,https://v2.sherpa.ac.uk/id/repository/1460,
1461,au,http://www.daf.qld.gov.au/,eprints,6060.0,institutional,http://era.daf.qld.gov.au/,943.0,http://era.daf.qld.gov.au/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/1461,
1462,ru,http://www.ras.ru/,other,5672.0,institutional,http://cemi.socionet.ru/oai/ecoorg_org1/oai.xml,,http://cemi.socionet.ru/oai/ecoorg_org1/oai.cgi,https://v2.sherpa.ac.uk/id/repository/1462,Socionet
1463,nl,http://www.iss.nl/,fez,38.0,institutional,http://ir.iss.nl/,,http://ir.iss.nl/oai.php,https://v2.sherpa.ac.uk/id/repository/1463,
1464,gr,http://www.uoc.gr,other,8799.0,institutional,http://elocus.lib.uoc.gr/index.tkl,0.0,http://elocus.lib.uoc.gr,https://v2.sherpa.ac.uk/id/repository/1464,Keystone DLS (tklite)
