,clickable_url,url_check
1792,https://www.um.edu.mt/library/oar/,200
1793,https://repository.ubuntunet.net,200
1794,http://unibio.unam.mx/irekani/,200
1795,http://ru.ffyl.unam.mx:8080/jspui/,200
1796,http://cdigital.uv.mx/,200
1797,http://itzamna.bnct.ipn.mx/,ConnectionError
1798,http://www.biblio.colpos.mx:8080/jspui/,ConnectionError
1799,http://catedra.ruv.itesm.mx/,ConnectionError
1800,http://201.147.150.252:8080/jspui/,ConnectionError
1801,http://www.crea.udg.mx/index.jsp,ConnectionError
1802,http://www.ru.tic.unam.mx:8080/,ConnectionError
1803,http://rei.iteso.mx/,200
1804,http://zaloamati.azc.uam.mx/,200
1805,https://repositorioinstitucional.uaslp.mx,200
1806,http://inbadigital.bellasartes.gob.mx:8080/jspui/,200
1807,http://videoteca.cudi.edu.mx/,200
1808,https://repositorio.tec.mx,200
1809,http://cd.dgb.uanl.mx/,200
1810,http://ri.uaemex.mx/,200
1811,http://ru.micisan.unam.mx,200
1812,http://repositorio.lasalle.mx/,200
1813,https://repositorio.ipicyt.edu.mx/,200
1814,https://repositorioinstitucional.buap.mx,200
1815,https://repository.uaeh.edu.mx/bitstream/,200
1816,https://tamucc-ir.tdl.org,200
1817,http://ru.iis.sociales.unam.mx,200
1818,http://repositorio.cudi.edu.mx,200
1819,http://ru.historicas.unam.mx,200
1820,https://repositorio.cetys.mx,200
1821,http://ricaxcan.uaz.edu.mx,200
1822,http://www.ru.tic.unam.mx,200
1823,http://ri.ibero.mx,ConnectionError
1824,http://dspace.uniten.edu.my/xmlui/,ConnectionError
1825,http://dspace.fsktm.um.edu.my/,ConnectionError
1826,http://dspace.unimap.edu.my/dspace/,404
1827,http://ir.unikl.edu.my/jspui/,200
1828,http://repository.seafdec.org.my,200
1829,http://www.repositorio.uem.mz/,200
1830,http://ir.nust.na/xmlui/,200
1831,http://repository.unam.na/,200
1832,http://irepos.unijos.edu.ng/jspui,200
1833,http://kubanni.abu.edu.ng/jspui/,404
1834,http://theses.covenantuniversity.edu.ng/,ConnectionError
1835,http://www.repository.fuoye.edu.ng/,ConnectionError
1836,http://repository.fuoye.edu.ng/,200
1837,https://ir.unilag.edu.ng/,200
1838,http://dspace.funai.edu.ng/xmlui/,503
1839,http://dspace.funai.edu.ng/,503
1840,https://uilspace.unilorin.edu.ng,200
1841,https://kubanni.abu.edu.ng/home,200
1842,http://www.repository.unn.edu.ng,200
1843,http://ir.ebsu.edu.ng:8080/xmlui,200
1844,http://dspace.futminna.edu.ng/jspui/,ConnectionError
1845,http://repository.fulokoja.edu.ng/,ConnectionError
1846,http://digitallibrary.aun.edu.ng:8080/xmlui/,200
1847,http://ir.library.ui.edu.ng/,ConnectionError
1848,http://dspace.fudutsinma.edu.ng/jspui/,ConnectionError
1849,http://library.cbn.gov.ng:8092/jspui/,200
1850,http://repository.elizadeuniversity.edu.ng,200
1851,http://adhlui.com.ui.edu.ng/,ConnectionError
1852,http://adhlui.com.ui.edu.ng/,ConnectionError
1853,http://154.68.224.61:8080,200
1854,http://uilspace.unilorin.edu.ng:8081/jspui,ConnectionError
1855,http://bsuir.bsum.edu.ng,ConnectionError
1856,http://bjcu.uca.edu.ni:5050/dspace/,ConnectionError
1857,http://biblioteca.uam.edu.ni/xmlui/,503
1858,http://riul.unanleon.edu.ni:8080/jspui,200
1859,http://dspace.library.uu.nl,200
1860,https://hanze.dare.ub.rug.nl/,ConnectionError
1861,http://gasunie.eldoc.ub.rug.nl/,ConnectionError
1862,http://rivm.openrepository.com/rivm,200
1863,https://repository.ubn.ru.nl,200
1864,http://dspacecris.eurocris.org/,200
1865,https://reports.nlr.nl,200
1866,http://repository.uvh.nl/,200
1867,https://bora.uib.no,200
1868,http://www.duo.uio.no/,200
1869,https://ntnuopen.ntnu.no,200
1870,https://munin.uit.no,200
1871,https://open.cmi.no,200
1872,https://openaccess.nhh.no,200
1873,https://nih.brage.unit.no,200
1874,https://hiof.brage.unit.no,200
1875,https://uis.brage.unit.no,200
1876,https://vid.brage.unit.no,200
1877,https://mfopen.mf.no,200
1878,https://biopen.bi.no,200
1879,https://uia.brage.unit.no/uia-xmlui/,200
1880,https://imr.brage.unit.no,200
1881,https://nordopen.nord.no,200
1882,https://himolde.brage.unit.no,200
1883,https://brage.inn.no,200
1884,https://brage.npolar.no,200
1885,https://openarchive.usn.no,200
1886,https://bravo.hivolda.no,200
1887,https://nla.brage.unit.no,200
1888,https://nmh.brage.unit.no,200
1889,https://phs.brage.unit.no,200
1890,https://oda.oslomet.no,200
1891,https://aho.brage.unit.no,200
1892,https://ssb.brage.unit.no,200
1893,https://nmbu.brage.unit.no,200
1894,https://krus.brage.unit.no,200
1895,https://ra.brage.unit.no,200
1896,https://fagarkivet.hioa.no/,ConnectionError
1897,https://khioda.khio.no,200
1898,https://oaarchive.arctic-council.org/,200
1899,https://nilu.brage.unit.no,200
1900,https://sintef.brage.unit.no,200
1901,https://ldh.brage.unit.no,200
1902,https://fhs.brage.unit.no,200
1903,https://nofima.brage.unit.no,200
1904,https://nifu.brage.unit.no,200
1905,https://ife.brage.unit.no,200
1906,https://fhi.brage.unit.no,200
1907,https://pub.cicero.oslo.no,200
1908,https://open.dmmh.no,200
1909,https://ngi.brage.unit.no,200
1910,https://nupi.brage.unit.no,200
1911,https://hvlopen.brage.unit.no,200
1912,https://nforsk.brage.unit.no,200
1913,https://fni.brage.unit.no,200
1914,https://sihf.brage.unit.no,200
1915,https://samfunnsforskning.brage.unit.no,200
1916,https://r-bup.brage.unit.no,200
1917,https://toi.brage.unit.no,200
1918,https://niva.brage.unit.no,200
1919,https://norges-bank.brage.unit.no,200
1920,https://ruralis.brage.unit.no,200
1921,https://samforsk.brage.unit.no,200
1922,https://norceresearch.brage.unit.no,200
1923,https://nibio.brage.unit.no,200
1924,https://banenor.brage.unit.no,200
1925,https://vegvesen.brage.unit.no,200
1926,https://omsorgsforskning.brage.unit.no,200
1927,https://kristiania.brage.unit.no,200
1928,http://mro.massey.ac.nz/,200
1929,https://openrepository.aut.ac.nz/,200
1930,https://researchspace.auckland.ac.nz/,200
1931,http://researchcommons.waikato.ac.nz/,200
1932,http://ir.canterbury.ac.nz/,200
1933,http://researcharchive.vuw.ac.nz/,200
1934,http://researcharchive.lincoln.ac.nz/,200
1935,http://otago.ourarchive.ac.nz/,ConnectionError
1936,http://unitec.researchbank.ac.nz/,ConnectionError
1937,https://ourarchive.otago.ac.nz,200
1938,https://openrepository.aut.ac.nz/,200
1939,https://ridda2.utp.ac.pa,200
1940,http://up-rid.up.ac.pa/,200
1941,http://repositorio2.udelas.ac.pa,200
1942,http://jadimike.unachi.ac.pa,ReadTimeoutError
1943,http://repositorio-indicasat.org.pa,200
1944,http://cybertesis.unmsm.edu.pe/,200
1945,http://cybertesis.urp.edu.pe/,200
1946,https://repositorio.iep.org.pe,200
1947,https://repositorio.upn.edu.pe,200
1948,http://ateneo.unmsm.edu.pe/ateneo/index.jsp,ConnectionError
1949,http://repositorio.usmp.edu.pe,200
1950,http://tesis.pucp.edu.pe/repositorio/,200
1951,http://tesis.usat.edu.pe/,200
1952,http://repositorio.unac.edu.pe/,200
1953,https://pirhua.udep.edu.pe/,200
1954,http://repositorio.unjbg.edu.pe/,200
1955,http://repositorio.pucp.edu.pe/index/,200
1956,http://repositorio.ingemmet.gob.pe/,200
1957,http://repositorio.lamolina.edu.pe/,200
1958,http://repositorio.up.edu.pe/,200
1959,http://repositorio.upao.edu.pe/,200
1960,https://repositorio.ipen.gob.pe/,200
1961,http://www.piuraheraldo.net/,ConnectionError
1962,http://repositorio.grade.org.pe/,200
1963,http://repositorio.uladech.edu.pe/,200
1964,http://renati.sunedu.gob.pe/,200
1965,http://repositorio.cientifica.edu.pe/,200
1966,http://repositorio.ucv.edu.pe/,200
1967,http://repositorio.usb.edu.pe/,200
1968,http://repositorio.ucss.edu.pe/,200
1969,http://repositorio.udh.edu.pe/,200
1970,http://repositorio.ucal.edu.pe/,200
1971,http://repositorio.udaff.edu.pe/,200
1972,http://repositorio.uns.edu.pe/,200
1973,http://repositorio.orval.edu.pe/,ConnectionError
1974,http://repositorio.ucsp.edu.pe/,200
1975,http://repositorio.ulima.edu.pe/,200
1976,http://repositorio.usat.edu.pe/,200
1977,http://repositorio.ulasalle.edu.pe/,200
1978,http://repositorio.upch.edu.pe,200
1979,http://repositorio.unife.edu.pe/,200
1980,http://repositorio.uap.edu.pe/,200
1981,http://repositorio.urp.edu.pe/,200
1982,http://repositorio.unf.edu.pe/,200
1983,http://repositorio.unid.edu.pe/,200
1984,http://repositorio.upd.edu.pe,ConnectionError
1985,http://tesis.ucsm.edu.pe/repositorio/,ConnectionError
1986,http://repositorio.gerens.edu.pe/,200
1987,http://repositorio.unjfsc.edu.pe/,ConnectionError
1988,http://repositorio.usel.edu.pe/,ConnectionError
1989,http://repositorio.unapiquitos.edu.pe/,200
1990,http://repositorio.undar.edu.pe/,200
1991,http://repositorio.sineace.gob.pe/,200
1992,http://repositorio.uncp.edu.pe/,200
1993,http://repositorio.continental.edu.pe,200
1994,http://repositorio.unheval.edu.pe/,ConnectionError
1995,http://repositorio.upci.edu.pe/,200
1996,http://repositorio.digemid.minsa.gob.pe/,200
1997,http://repositorio.uglobal.edu.pe/,ConnectionError
1998,http://repositorio.escuelafolklore.edu.pe/,200
1999,http://repositorio.unid.edu.pe/,200
2000,http://repositorio.autonoma.edu.pe/,200
2001,http://repositorio.usel.edu.pe/,ConnectionError
2002,http://repositorio.eiposgrado.edu.pe,200
2003,http://repositorio.utp.edu.pe/,200
2004,http://repositorio.uch.edu.pe/,200
2005,http://repositorio.unasam.edu.pe/,200
2006,http://repositorio.ulc.edu.pe/,200
2007,http://repositorio.unas.edu.pe,200
2008,http://repositorio.serfor.gob.pe/,200
2009,http://repositorio.upa.edu.pe,200
2010,http://dspace.unitru.edu.pe,200
2011,https://repositorio.oefa.gob.pe/,200
2012,http://repositorio.uct.edu.pe/,200
2013,http://repositorio.upsc.edu.pe,200
2014,http://repositorio.ftpcl.edu.pe/,200
2015,http://repositorio.upouni.edu.pe,ConnectionError
2016,http://repositorio.unp.edu.pe,200
2017,http://repositorio.unsaac.edu.pe,200
2018,http://repositorio.umb.edu.pe/,ConnectionError
2019,http://repositorio.uigv.edu.pe,ConnectionError
2020,http://repositorio.unj.edu.pe/,200
2021,https://repositorio.iiap.gob.pe,200
2022,https://repositorio.utec.edu.pe,200
2023,http://repositorio.usdg.edu.pe/,200
2024,http://repositorio.uarm.edu.pe,200
2025,http://repositorio.unach.edu.pe,200
2026,http://repositorio.utea.edu.pe/,200
2027,http://repositorio.uss.edu.pe/,200
2028,http://repositorio.uladech.edu.pe,200
2029,http://repositorio.untumbes.edu.pe/,200
2030,https://repositorio.esan.edu.pe/,200
2031,http://repositorio.unfv.edu.pe,ReadTimeoutError
2032,http://repositorio.adp.edu.pe,200
2033,https://repositorio.unapiquitos.edu.pe/,200
2034,https://repositorio.upeu.edu.pe,200
2035,http://repositorio.unajma.edu.pe,200
2036,http://repositorio.uandina.edu.pe,200
2037,http://repositorio.unijuanpablo.edu.pe,ConnectionError
2038,http://repositorio.unsa.edu.pe,200
2039,https://repositorio.bausate.edu.pe/,200
2040,https://repositorio.epneumann.edu.pe/xmlui,ConnectionError
2041,http://repositorio.uroosevelt.edu.pe,200
2042,http://repositorio.unica.edu.pe,200
2043,http://repositorio.ujcm.edu.pe,200
2044,http://repositorio.sfx.edu.pe,200
2045,http://repositorio.unc.edu.pe,ConnectionError
2046,http://repositorio.unu.edu.pe,200
2047,http://repositorio.universidadsise.edu.pe,ConnectionError
2048,http://repositorio.upecen.edu.pe/,200
2049,http://repositorio.uma.edu.pe,200
2050,http://repositorio.inaigem.gob.pe,200
2051,https://repositorio.une.edu.pe,200
2052,http://repositorio.upla.edu.pe,ConnectionError
2053,http://repositorio.unh.edu.pe,ReadTimeoutError
2054,https://repositorio.untels.edu.pe/jspui/,200
2055,http://repositorio.ual.edu.pe,ConnectionError
2056,http://repositorio.autonomadeica.edu.pe,200
2057,http://repositorio.upt.edu.pe,200
2058,https://repositorio.esup.edu.pe,200
2059,http://repositorio.umch.edu.pe,200
2060,http://repositorio.ust.edu.pe,ConnectionError
2061,http://repositorio.uaustral.edu.pe,200
2062,http://repositorio.unap.edu.pe,ConnectionError
2063,http://repositorio.untrm.edu.pe,200
2064,http://repositorio.usanpedro.edu.pe,200
2065,http://repositorio.upsb.edu.pe,ConnectionError
2066,http://repositorio.cedro.org.pe,ReadTimeoutError
2067,https://uancv.edu.pe/es/node/48,200
2068,http://repositorio.cultura.gob.pe,200
2069,http://repositorio.uwiener.edu.pe,200
2070,https://repositorio.unprg.edu.pe,200
2071,http://repositorio.ulasamericas.edu.pe,200
2072,http://repositorio.unab.edu.pe,200
2073,http://repositorio.ulcb.edu.pe,200
2074,http://repositorio.unsm.edu.pe,200
2075,https://repositorio.osiptel.gob.pe,200
2076,http://repositorio.udl.edu.pe,200
2077,http://repositorio.ensad.edu.pe,ConnectionError
2078,https://repositorio.unm.edu.pe,200
2079,http://repositorio.unamba.edu.pe,ReadTimeoutError
2080,https://repositorio.ins.gob.pe,200
2081,https://repositorio.itp.gob.pe,ConnectionError
2082,https://repositorio.unamad.edu.pe,200
2083,http://dspace.irri.org:8080/dspace/,ConnectionError
2084,http://repository.seafdec.org.ph,200
2085,http://memoryproject.emc.hs.admu.edu.ph/,ConnectionError
2086,https://openaccess.adb.org/,200
2087,http://dspace.upb.edu.ph/jspui/,200
2088,https://dspace.aiias.edu,200
2089,https://repository.cpu.edu.ph,200
2090,http://repozytorium.amu.edu.pl,200
2091,http://depot.ceon.pl/,200
2092,http://dspace.uni.lodz.pl:8080/xmlui/,200
2093,http://repozytorium.umk.pl/,200
2094,http://repozytorium.wsb-nlu.edu.pl/,200
2095,https://repin.pjwstk.edu.pl/,ConnectionError
2096,https://repozytorium.ka.edu.pl/,200
2097,http://repozytorium.uwb.edu.pl/,200
2098,http://opub.dsw.edu.pl/,ConnectionError
2099,http://repozytorium.ur.edu.pl/,200
2100,http://repozytorium.p.lodz.pl/,200
2101,http://ruj.uj.edu.pl/,200
2102,http://repozytorium.uph.edu.pl/,ConnectionError
2103,http://repozytorium.ukw.edu.pl/,200
2104,http://depotuw.ceon.pl/,ConnectionError
2105,https://rebus.us.edu.pl/,200
2106,https://rifj.ifj.edu.pl/,200
2107,https://pbsociety.org.pl/repository/,200
2108,https://ispan.waw.pl/ireteslaw,200
2109,https://cor.sgh.waw.pl/,200
2110,https://r.uek.krakow.pl/,ConnectionError
2111,https://repozytorium.kul.pl/,200
2112,https://repozytorium.ptt.net.pl/xmlui/,200
2113,https://dspace.igf.edu.pl/xmlui/handle/123456789/1,200
2114,http://dlibra.mbpkk.pl,200
2115,http://repositorio.upr.edu:8080/jspui/,ConnectionError
2116,http://dspace.up.edu.ps/jspui,404
2117,http://fada.birzeit.edu/,200
2118,http://dspace.qou.edu/,200
2119,http://scholar.ppu.edu/,200
2120,https://iugspace.iugaza.edu.ps,ConnectionError
2121,http://dspace.hebron.edu,200
2122,https://dspace.alquds.edu,200
2123,https://repositorium.sdum.uminho.pt,ConnectionError
2124,http://e-repository.tecminho.uminho.pt/,ConnectionError
2125,https://repositorio.iscte-iul.pt/,200
2126,http://bibliotecadigital.ipb.pt/,200
2127,https://estudogeral.sib.uc.pt,200
2128,http://repositorio-aberto.up.pt/,200
2129,http://run.unl.pt/,200
2130,http://bdigital.ufp.pt/,ConnectionError
2131,http://repositorioaberto.uab.pt,200
2132,http://repositorio.uac.pt/,200
2133,http://www.repository.utl.pt/,200
2134,http://rihuc.huc.min-saude.pt/,200
2135,http://sapientia.ualg.pt/,200
2136,https://iconline.ipleiria.pt/,200
2137,http://dspace.uevora.pt/rdpc/,200
2138,https://repositorio.utad.pt/,200
2139,http://repositorio.esepf.pt/,200
2140,http://arca.igc.gulbenkian.pt/,200
2141,http://repositorio.hff.min-saude.pt/,ConnectionError
2142,http://repositorio.ipcb.pt/,200
2143,http://ubibliorum.ubi.pt/,200
2144,http://repositorio.ul.pt/,200
2145,http://repositorio.ipsantarem.pt/,200
2146,http://repositorio.insa.pt/,200
2147,http://repositorio.ipv.pt/,200
2148,http://repositorio.ispa.pt/,200
2149,http://repositorio.lneg.pt/,200
2150,http://repositorio.ucp.pt/,200
2151,https://ria.ua.pt,200
2152,http://repositorio.chlc.min-saude.pt/,200
2153,http://repositorio.chporto.pt/,ConnectionError
2154,http://repositorio.ipl.pt/,200
2155,http://recipp.ipp.pt/,200
2156,http://recil.grupolusofona.pt/,200
2157,http://repositorio.ismt.pt/,200
2158,http://repositorio.hospitaldebraga.pt/,200
2159,https://repositorio.ipbeja.pt/,200
2160,http://siti2.ulusofona.pt:8085/xmlui/,ConnectionError
2161,http://ciencipca.ipca.pt/,200
2162,http://repositorio.ual.pt/,200
2163,http://repositorio.ismai.pt/,ConnectionError
2164,http://bdigital.ipg.pt/dspace/,200
2165,http://repositorio-cientifico.uatlantica.pt/,503
2166,http://repositorio.lnec.pt:8080/,200
2167,http://repositorio.ipvc.pt/,200
2168,http://repositorio.ulusiada.pt/,200
2169,https://memoria.ipb.pt/,ConnectionError
2170,http://dados.rcaap.pt,ConnectionError
2171,http://repositorio.uportu.pt,200
2172,http://fp.une.edu.py:8080/jspui/,ConnectionError
2173,http://qspace.qu.edu.qa/,200
2174,http://aspeckt.unitbv.ro/jspui/,200
2175,https://www.arthra.ugal.ro/,ConnectionError
2176,http://dspace.bcucluj.ro/,200
2177,http://dspace.incdecoind.ro,200
2178,https://eda.eme.ro,200
2179,https://repository.uaiasi.ro/xmlui,ConnectionError
2180,http://rifdt.instifdt.bg.ac.rs/,200
2181,http://elibrary.matf.bg.ac.rs/,200
2182,http://nardus.mpn.gov.rs/,200
2183,https://arhiva.nara.ac.rs/,ConnectionError
2184,http://dais.sanu.ac.rs/,200
2185,http://ibiss-r.rcub.bg.ac.rs,200
2186,http://vinar.vin.bg.ac.rs/,200
2187,http://oa.fins.uns.ac.rs/oa/,200
2188,http://cherry.chem.bg.ac.rs/,200
2189,http://r.istocar.bg.ac.rs,200
2190,http://raumplan.iaus.ac.rs/,200
2191,http://cer.ihtm.bg.ac.rs/,200
2192,http://jakov.kpu.edu.rs/,200
2193,http://plantarum.izbis.bg.ac.rs,200
2194,http://grafar.grf.bg.ac.rs/,200
2195,http://rik.mrizp.rs,200
2196,http://farfar.pharmacy.bg.ac.rs,200
2197,http://eteze.arts.bg.ac.rs,ReadTimeoutError
2198,http://raf.arh.bg.ac.rs,200
2199,http://rhinosec.fb.bg.ac.rs,200
2200,http://vet-erinar.vet.bg.ac.rs,200
2201,http://smile.stomf.bg.ac.rs,200
2202,https://open.uns.ac.rs,200
2203,https://scidar.kg.ac.rs,200
2204,http://aspace.agrif.bg.ac.rs,200
2205,http://intor.torlakinstitut.com,200
2206,http://technorep.tmf.bg.ac.rs,200
2207,http://ipir.ipisr.org.rs,200
2208,http://rfpn.fpn.bg.ac.rs,200
2209,http://rimi.imi.bg.ac.rs,200
2210,http://fiver.ifvcns.rs,200
2211,https://elar.urfu.ru,200
2212,https://elib.sfu-kras.ru/,200
2213,http://dspace.bsu.edu.ru/,200
2214,http://elibrary.udsu.ru,200
2215,http://elar.uniyar.ac.ru/jspui,200
2216,http://dspace.gsom.pu.ru/jspui/,ConnectionError
2217,http://elib.sfu-kras.ru/,200
2218,http://dspace.bsu.edu.ru/,200
2219,http://dspace.susu.ac.ru/,200
2220,http://oa.lib.nsmu.ru/,200
2221,http://elar.usfeu.ru/,ConnectionError
2222,http://lib.nsu.ru:8080/xmlui/,ConnectionError
2223,http://dspace.spbu.ru/,200
2224,http://elib.uraic.ru/,200
2225,http://elibrary.asu.ru/,200
2226,http://elar.uspu.ru/,200
2227,http://elar.rsvpu.ru/,200
2228,http://elib.osu.ru/,200
2229,http://corpus.hist-lab.ru/,ConnectionError
2230,http://earchive.tpu.ru/,200
2231,http://dspace.kpfu.ru/,200
2232,https://repository.marine-research.ru,200
2233,http://elib.usma.ru/,200
2234,https://dspace.ncfu.ru,200
2235,http://repo.ssau.ru/,200
2236,https://elib.utmn.ru/jspui/,200
2237,http://dspace.bstu.ru/,200
2238,http://elib.ngonb.ru,200
2239,http://repo.nspu.ru,200
2240,https://dspace.tltsu.ru,200
2241,https://repo.bashgmu.ru,200
2242,http://repository.mkurwanda.ac.rw/,ConnectionError
2243,http://dr.ur.ac.rw/,ReadTimeoutError
2244,http://repository.ksu.edu.sa/jspui/,ConnectionError
2245,http://repository.nauss.edu.sa/,ConnectionError
2246,http://repository.taibahu.edu.sa/,ConnectionError
2247,http://repository.nu.edu.sa/,404
2248,http://research.pmu.edu.sa/jspui/,ConnectionError
2249,http://repository.kaust.edu.sa,200
2250,http://khartoumspace.uofk.edu,ConnectionError
2251,http://repository.sustech.edu,ConnectionError
2252,http://repository.neelain.edu.sd:8080/xmlui,ConnectionError
2253,http://repository.rsu.edu.sd/,ConnectionError
2254,http://repository.ush.sd:8080/xmlui/,ConnectionError
2255,http://repository.wnu.edu.sd:8080/xmlui/,ConnectionError
2256,http://dspace.iua.edu.sd/,ConnectionError
2257,http://repository.nileuniversity.edu.sd,200
